"","city.name","species","diameter","height","climate"
"10756","Belfast","Quercus robur",59,18,"Cfb"
"10757","Belfast","Acer pseudoplatanus",65,21,"Cfb"
"10758","Belfast","Fraxinus excelsior",40,18,"Cfb"
"10759","Belfast","Tilla cordata",50,17,"Cfb"
"10760","Belfast","Tilla cordata",48,17,"Cfb"
"10761","Belfast","Fagus sylvatica",61,19,"Cfb"
"10762","Belfast","Larix decidua",40,26,"Cfb"
"10763","Belfast","Larix decidua",50,26,"Cfb"
"10764","Belfast","Quercus robur",81,24,"Cfb"
"10765","Belfast","Quercus robur",86,25,"Cfb"
"10766","Belfast","Fraxinus excelsior",66,14,"Cfb"
"10767","Belfast","Fagus sylvatica",61,23,"Cfb"
"10768","Belfast","Acer pseudoplatanus",67,19,"Cfb"
"10769","Belfast","Acer pseudoplatanus",86,19,"Cfb"
"10770","Belfast","Acer pseudoplatanus",45,16,"Cfb"
"10771","Belfast","Acer pseudoplatanus",60,19,"Cfb"
"10772","Belfast","Larix decidua",75,27,"Cfb"
"10773","Belfast","Metasequoia glyptostroboides",105,25,"Cfb"
"10774","Belfast","Larix decidua",43,26,"Cfb"
"10775","Belfast","Pinus sylvestris",51,14,"Cfb"
"10776","Belfast","Sequoiadendron sempervirens",110,20,"Cfb"
"10777","Belfast","Sequoiadendron sempervirens",76,20,"Cfb"
"10778","Belfast","Sequoiadendron sempervirens",81,20,"Cfb"
"10779","Belfast","Acer platanoides 'Crimson King'",21,9,"Cfb"
"10780","Belfast","Carpinus betulus",28,8,"Cfb"
"10781","Belfast","Quercus robur",36,15,"Cfb"
"10782","Belfast","Quercus robur",36,19,"Cfb"
"10783","Belfast","Quercus robur",41,16,"Cfb"
"10784","Belfast","Pinus sylvestris",48,23,"Cfb"
"10785","Belfast","Pinus sylvestris",70,23,"Cfb"
"10786","Belfast","Ulmus procera",140,14,"Cfb"
"10787","Belfast","Fagus sylvatica",76,23,"Cfb"
"10788","Belfast","Pinus sylvestris",50,23,"Cfb"
"10789","Belfast","Pinus sylvestris",61,23,"Cfb"
"10790","Belfast","Betula pubescens",41,15,"Cfb"
"10791","Belfast","Cupressus (type)",36,18,"Cfb"
"10792","Belfast","Cupressus (type)",52,18,"Cfb"
"10793","Belfast","Cupressus (type)",41,18,"Cfb"
"10794","Belfast","Cupressus (type)",38,18,"Cfb"
"10795","Belfast","Alnus glutinosa",90,15,"Cfb"
"10796","Belfast","Acer platanoides",19,10,"Cfb"
"10797","Belfast","Acer platanoides",22,10,"Cfb"
"10798","Belfast","Aesculus hippocastanum",78,20,"Cfb"
"10799","Belfast","Pinus sylvestris",32,23,"Cfb"
"10800","Belfast","Pinus sylvestris",42,22,"Cfb"
"10801","Belfast","Pinus sylvestris",45,25,"Cfb"
"10802","Belfast","Aesculus hippocastanum",99,20,"Cfb"
"10803","Belfast","Lodgepole Pine",52,22,"Cfb"
"10804","Belfast","Quercus robur",65,23,"Cfb"
"10805","Belfast","Quercus robur",71,15,"Cfb"
"10806","Belfast","Pinus nigra",77,25,"Cfb"
"10807","Belfast","Pinus nigra",90,23,"Cfb"
"10808","Belfast","Pinus nigra",50,21,"Cfb"
"10809","Belfast","Pinus nigra",60,21,"Cfb"
"10810","Belfast","Pinus nigra",72,21,"Cfb"
"10811","Belfast","Pinus sylvestris",48,16,"Cfb"
"10812","Belfast","Quercus robur",48,16,"Cfb"
"10813","Belfast","Quercus robur",48,16,"Cfb"
"10814","Belfast","Pinus sylvestris",46,21,"Cfb"
"10815","Belfast","Pinus nigra",47,21,"Cfb"
"10816","Belfast","Pinus sylvestris",45,21,"Cfb"
"10817","Belfast","Pinus sylvestris",50,21,"Cfb"
"10818","Belfast","Pinus sylvestris",44,21,"Cfb"
"10819","Belfast","Quercus robur",62,24,"Cfb"
"10820","Belfast","Pinus sylvestris",83,25,"Cfb"
"10821","Belfast","Fraxinus excelsior",55,24,"Cfb"
"10822","Belfast","Pinus sylvestris",47,21,"Cfb"
"10823","Belfast","Pinus nigra",57,24,"Cfb"
"10824","Belfast","Pinus sylvestris",48,21,"Cfb"
"10825","Belfast","Pinus sylvestris",40,21,"Cfb"
"10826","Belfast","Fraxinus excelsior",50,22,"Cfb"
"10827","Belfast","Quercus robur",115,28,"Cfb"
"10828","Belfast","Salix fragilis",83,12,"Cfb"
"10829","Belfast","Acer pseudoplatanus",63,17,"Cfb"
"10830","Belfast","Fraxinus excelsior",52,12,"Cfb"
"10831","Belfast","Fraxinus excelsior",62,14,"Cfb"
"10832","Belfast","Crataegus monogyna",39,4,"Cfb"
"10833","Belfast","Crataegus monogyna",39,4,"Cfb"
"10834","Belfast","Mixed broadleaf",20,9,"Cfb"
"10835","Belfast","Crataegus monogyna",55,9,"Cfb"
"10836","Belfast","Crataegus monogyna",65,9,"Cfb"
"10837","Belfast","Sambucus nigra",46,9,"Cfb"
"10838","Belfast","Aesculus hippocastanum",84,16,"Cfb"
"10839","Belfast","Quercus robur",19,8,"Cfb"
"10840","Belfast","Quercus robur",19,8,"Cfb"
"10841","Belfast","Acer pseudoplatanus",87,21,"Cfb"
"10842","Belfast","Fagus sylvatica",67,26,"Cfb"
"10843","Belfast","Fagus sylvatica",67,26,"Cfb"
"10844","Belfast","Fagus sylvatica",56,27,"Cfb"
"10845","Belfast","Fagus sylvatica",73,27,"Cfb"
"10846","Belfast","Fagus sylvatica",75,27,"Cfb"
"10847","Belfast","Fagus sylvatica",93,25,"Cfb"
"10848","Belfast","Fagus sylvatica",69,26,"Cfb"
"10849","Belfast","Tilla cordata",37,15,"Cfb"
"10850","Belfast","Tilla cordata",39,15,"Cfb"
"10851","Belfast","Tilla cordata",37,15,"Cfb"
"10852","Belfast","Salix alba",41,20,"Cfb"
"10853","Belfast","Salix alba",37,20,"Cfb"
"10854","Belfast","Salix alba",38,20,"Cfb"
"10855","Belfast","Salix alba",50,20,"Cfb"
"10856","Belfast","Salix alba",41,20,"Cfb"
"10857","Belfast","Acer platanoides",37,18,"Cfb"
"10858","Belfast","Acer platanoides",36,17,"Cfb"
"10859","Belfast","Acer platanoides",42,18,"Cfb"
"10860","Belfast","Acer platanoides",38,15,"Cfb"
"10861","Belfast","Alnus glutinosa",43,24,"Cfb"
"10862","Belfast","Alnus glutinosa",39,24,"Cfb"
"10863","Belfast","Alnus glutinosa",40,23,"Cfb"
"10864","Belfast","Alnus glutinosa",38,23,"Cfb"
"10865","Belfast","Larix decidua",36,19,"Cfb"
"10866","Belfast","Larix decidua",105,15,"Cfb"
"10867","Belfast","Larix decidua",60,15,"Cfb"
"10868","Belfast","Prunus (type)",42,20,"Cfb"
"10869","Belfast","Alnus glutinosa",37,21,"Cfb"
"10870","Belfast","Prunus (type)",43,19,"Cfb"
"10871","Belfast","Aesculus hippocastanum",69,24,"Cfb"
"10872","Belfast","Quercus robur",81,26,"Cfb"
"10873","Belfast","Pinus nigra",61,24,"Cfb"
"10874","Belfast","Pinus nigra",46,21,"Cfb"
"10875","Belfast","Acer pseudoplatanus",63,12,"Cfb"
"10876","Belfast","Mixed broadleaf",15,4,"Cfb"
"10877","Belfast","Mixed broadleaf",9,4,"Cfb"
"10878","Belfast","Mixed broadleaf",10,3,"Cfb"
"10879","Belfast","Mixed broadleaf",10,4,"Cfb"
"10880","Belfast","Acer pseudoplatanus",62,13,"Cfb"
"10881","Belfast","Acer pseudoplatanus",89,19,"Cfb"
"10882","Belfast","Fraxinus excelsior",31,13,"Cfb"
"10883","Belfast","Salix caprea",48,12,"Cfb"
"10884","Belfast","Fraxinus excelsior",50,14,"Cfb"
"10885","Belfast","Fraxinus excelsior",66,18,"Cfb"
"10886","Belfast","Fraxinus excelsior",61,25,"Cfb"
"10887","Belfast","Fraxinus excelsior",76,24,"Cfb"
"10888","Belfast","Fraxinus excelsior",102,26,"Cfb"
"10889","Belfast","Fraxinus excelsior",75,24,"Cfb"
"10890","Belfast","Fraxinus excelsior",61,18,"Cfb"
"10891","Belfast","Mixed broadleaf",19,8,"Cfb"
"10892","Belfast","Fagus sylvatica",68,26,"Cfb"
"10893","Belfast","Fagus sylvatica",114,26,"Cfb"
"10894","Belfast","Fagus sylvatica",117,26,"Cfb"
"10895","Belfast","Carpinus betulus",33,14,"Cfb"
"10896","Belfast","Prunus 'Amanogawa'",33,12,"Cfb"
"10897","Belfast","Quercus cerris",92,27,"Cfb"
"10898","Belfast","Pinus nigra",74,27,"Cfb"
"10899","Belfast","Sequoiadendron giganteum",139,29,"Cfb"
"10900","Belfast","Sorbus aria",38,9,"Cfb"
"10901","Belfast","Sorbus aria",36,9,"Cfb"
"10902","Belfast","Sorbus aria",26,7,"Cfb"
"10903","Belfast","Sorbus aria",-26,8,"Cfb"
"10904","Belfast","Sorbus aria",25,8,"Cfb"
"10905","Belfast","Sorbus aucuparia",9,3,"Cfb"
"10906","Belfast","Alnus glutinosa",40,19,"Cfb"
"10907","Belfast","Fagus sylvatica",53,17,"Cfb"
"10908","Belfast","Pinus nigra",146,23,"Cfb"
"10909","Belfast","Castanea sativa",66,14,"Cfb"
"10910","Belfast","Cupressus (type)",37,15,"Cfb"
"10911","Belfast","Fraxinus excelsior",39,9,"Cfb"
"10912","Belfast","Larix decidua",35,22,"Cfb"
"10913","Belfast","Aesculus hippocastanum",73,14,"Cfb"
"10914","Belfast","Aesculus hippocastanum",50,9,"Cfb"
"10915","Belfast","Aesculus hippocastanum",71,23,"Cfb"
"10916","Belfast","Betula jacquemontii",9,7,"Cfb"
"10917","Belfast","Betula jacquemontii",9,7,"Cfb"
"10918","Belfast","Betula jacquemontii",9,7,"Cfb"
"10919","Belfast","Betula jacquemontii",9,7,"Cfb"
"10920","Belfast","Betula jacquemontii",9,7,"Cfb"
"10921","Belfast","Betula jacquemontii",9,7,"Cfb"
"10922","Belfast","Betula jacquemontii",9,7,"Cfb"
"10923","Belfast","Betula jacquemontii",9,7,"Cfb"
"10924","Belfast","Betula jacquemontii",9,7,"Cfb"
"10925","Belfast","Betula jacquemontii",9,6,"Cfb"
"10926","Belfast","Betula jacquemontii",9,6,"Cfb"
"10927","Belfast","Betula jacquemontii",9,6,"Cfb"
"10928","Belfast","Betula jacquemontii",9,6,"Cfb"
"10929","Belfast","Betula jacquemontii",9,6,"Cfb"
"10930","Belfast","Betula jacquemontii",9,6,"Cfb"
"10931","Belfast","Betula jacquemontii",9,6,"Cfb"
"10932","Belfast","Betula jacquemontii",9,6,"Cfb"
"10933","Belfast","Betula jacquemontii",9,6,"Cfb"
"10934","Belfast","Betula jacquemontii",9,6,"Cfb"
"10935","Belfast","Betula jacquemontii",9,6,"Cfb"
"10936","Belfast","Betula jacquemontii",9,6,"Cfb"
"10937","Belfast","Betula jacquemontii",9,6,"Cfb"
"10938","Belfast","Betula jacquemontii",9,6,"Cfb"
"10939","Belfast","Betula jacquemontii",9,6,"Cfb"
"10940","Belfast","Betula jacquemontii",9,6,"Cfb"
"10941","Belfast","Betula jacquemontii",9,7,"Cfb"
"10942","Belfast","Betula jacquemontii",9,7,"Cfb"
"10943","Belfast","Betula jacquemontii",9,7,"Cfb"
"10944","Belfast","Betula jacquemontii",9,7,"Cfb"
"10945","Belfast","Betula jacquemontii",9,7,"Cfb"
"10946","Belfast","Betula jacquemontii",9,7,"Cfb"
"10947","Belfast","Betula jacquemontii",9,7,"Cfb"
"10948","Belfast","Betula jacquemontii",9,7,"Cfb"
"10949","Belfast","Betula jacquemontii",9,7,"Cfb"
"10950","Belfast","Betula jacquemontii",9,7,"Cfb"
"10951","Belfast","Betula jacquemontii",9,7,"Cfb"
"10952","Belfast","Betula jacquemontii",9,7,"Cfb"
"10953","Belfast","Betula jacquemontii",9,7,"Cfb"
"10954","Belfast","Betula jacquemontii",9,7,"Cfb"
"10955","Belfast","Betula jacquemontii",9,7,"Cfb"
"10956","Belfast","Betula jacquemontii",9,7,"Cfb"
"10957","Belfast","Betula jacquemontii",9,7,"Cfb"
"10958","Belfast","Betula jacquemontii",9,7,"Cfb"
"10959","Belfast","Betula jacquemontii",9,7,"Cfb"
"10960","Belfast","Betula jacquemontii",10,7,"Cfb"
"10961","Belfast","Betula jacquemontii",9,6,"Cfb"
"10962","Belfast","Betula jacquemontii",9,6,"Cfb"
"10963","Belfast","Betula jacquemontii",9,6,"Cfb"
"10964","Belfast","Betula jacquemontii",9,6,"Cfb"
"10965","Belfast","Betula jacquemontii",9,6,"Cfb"
"10966","Belfast","Betula jacquemontii",9,6,"Cfb"
"10967","Belfast","Betula jacquemontii",9,6,"Cfb"
"10968","Belfast","Corylus colurna",8,5,"Cfb"
"10969","Belfast","Corylus colurna",8,5,"Cfb"
"10970","Belfast","Corylus colurna",8,5,"Cfb"
"10971","Belfast","Corylus colurna",8,5,"Cfb"
"10972","Belfast","Corylus colurna",8,5,"Cfb"
"10973","Belfast","Corylus colurna",8,5,"Cfb"
"10974","Belfast","Corylus colurna",8,5,"Cfb"
"10975","Belfast","Corylus colurna",8,5,"Cfb"
"10976","Belfast","Corylus colurna",7,5,"Cfb"
"10977","Belfast","Corylus colurna",7,5,"Cfb"
"10978","Belfast","Corylus colurna",7,5,"Cfb"
"10979","Belfast","Corylus colurna",7,5,"Cfb"
"10980","Belfast","Corylus colurna",7,5,"Cfb"
"10981","Belfast","Corylus colurna",7,5,"Cfb"
"10982","Belfast","Corylus colurna",7,5,"Cfb"
"10983","Belfast","Corylus colurna",7,5,"Cfb"
"10984","Belfast","Corylus colurna",7,5,"Cfb"
"10985","Belfast","Corylus colurna",8,5,"Cfb"
"10986","Belfast","Corylus colurna",7,6,"Cfb"
"10987","Belfast","Corylus colurna",8,7,"Cfb"
"10988","Belfast","Corylus colurna",7,6,"Cfb"
"10989","Belfast","Corylus colurna",7,5,"Cfb"
"10990","Belfast","Corylus colurna",7,6,"Cfb"
"10991","Belfast","Corylus colurna",7,7,"Cfb"
"10992","Belfast","Corylus colurna",7,5,"Cfb"
"10993","Belfast","Corylus colurna",7,5,"Cfb"
"10994","Belfast","Corylus colurna",7,6,"Cfb"
"10995","Belfast","Corylus colurna",7,5,"Cfb"
"10996","Belfast","Sambucus nigra",42,7,"Cfb"
"10997","Belfast","Acer pseudoplatanus",57,19,"Cfb"
"10998","Belfast","Fraxinus excelsior",51,16,"Cfb"
"10999","Belfast","Fraxinus excelsior",46,14,"Cfb"
"11000","Belfast","Crataegus monogyna",52,11,"Cfb"
"11001","Belfast","Crataegus monogyna",57,9,"Cfb"
"11002","Belfast","Crataegus monogyna",47,5,"Cfb"
"11003","Belfast","Crataegus monogyna",36,4,"Cfb"
"11004","Belfast","N/A",81,4,"Cfb"
"11005","Belfast","Crataegus monogyna",65,6,"Cfb"
"11006","Belfast","Crataegus monogyna",57,7,"Cfb"
"11007","Belfast","Crataegus monogyna",59,10,"Cfb"
"11008","Belfast","Crataegus monogyna",45,5,"Cfb"
"11009","Belfast","Crataegus monogyna",81,4,"Cfb"
"11010","Belfast","Crataegus monogyna",57,4,"Cfb"
"11011","Belfast","Fraxinus excelsior",60,15,"Cfb"
"11012","Belfast","Cupressus (type)",37,21,"Cfb"
"11013","Belfast","Cupressus (type)",37,21,"Cfb"
"11014","Belfast","Cupressus (type)",49,21,"Cfb"
"11015","Belfast","Cupressus (type)",36,21,"Cfb"
"11016","Belfast","Cupressus (type)",36,21,"Cfb"
"11017","Belfast","Cupressus (type)",37,21,"Cfb"
"11018","Belfast","Cupressus (type)",39,21,"Cfb"
"11019","Belfast","Cupressus (type)",45,21,"Cfb"
"11020","Belfast","Cupressus (type)",49,21,"Cfb"
"11021","Belfast","Cupressus (type)",40,24,"Cfb"
"11022","Belfast","Cupressus (type)",44,24,"Cfb"
"11023","Belfast","Acer platanoides",36,16,"Cfb"
"11024","Belfast","Acer platanoides",44,16,"Cfb"
"11025","Belfast","Acer platanoides",40,17,"Cfb"
"11026","Belfast","Acer platanoides",52,17,"Cfb"
"11027","Belfast","Pinus sylvestris",55,27,"Cfb"
"11028","Belfast","Pinus sylvestris",54,27,"Cfb"
"11029","Belfast","Pinus sylvestris",58,27,"Cfb"
"11030","Belfast","Fraxinus excelsior",60,24,"Cfb"
"11031","Belfast","Fraxinus excelsior",39,22,"Cfb"
"11032","Belfast","Pinus sylvestris",61,23,"Cfb"
"11033","Belfast","Pinus sylvestris",32,23,"Cfb"
"11034","Belfast","Pinus sylvestris",49,23,"Cfb"
"11035","Belfast","Pinus sylvestris",60,23,"Cfb"
"11036","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11037","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11038","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11039","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11040","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11041","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11042","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11043","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11044","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11045","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11046","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11047","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11048","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11049","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11050","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11051","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11052","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11053","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11054","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11055","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11056","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11057","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11058","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11059","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11060","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11061","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11062","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11063","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11064","Belfast","Prunus 'Amanogawa'",7,6,"Cfb"
"11065","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11066","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11067","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11068","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11069","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11070","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11071","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11072","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11073","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11074","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11075","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11076","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11077","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11078","Belfast","Prunus 'Sunset Boulevard'",7,7,"Cfb"
"11079","Belfast","Acer platanoides",7,5,"Cfb"
"11080","Belfast","Acer platanoides",8,5,"Cfb"
"11081","Belfast","Acer platanoides",8,5,"Cfb"
"11082","Belfast","Acer platanoides",7,4,"Cfb"
"11083","Belfast","Acer platanoides",5,8,"Cfb"
"11084","Belfast","Acer platanoides",6,5,"Cfb"
"11085","Belfast","Acer platanoides",7,7,"Cfb"
"11086","Belfast","Acer platanoides",8,6,"Cfb"
"11087","Belfast","Acer platanoides",8,7,"Cfb"
"11088","Belfast","Acer platanoides",6,4,"Cfb"
"11089","Belfast","Acer platanoides",7,5,"Cfb"
"11090","Belfast","Carpinus betulus 'Fastigiata'",7,6,"Cfb"
"11091","Belfast","Sequoiadendron giganteum",130,29,"Cfb"
"11092","Belfast","Taxus baccata",42,10,"Cfb"
"11093","Belfast","Taxus baccata",38,10,"Cfb"
"11094","Belfast","Acer platanoides 'Crimson King'",5,2,"Cfb"
"11095","Belfast","Acer platanoides",6,4,"Cfb"
"11096","Belfast","Acer platanoides",7,5,"Cfb"
"11097","Belfast","Acer platanoides",6,4,"Cfb"
"11098","Belfast","Acer platanoides",6,5,"Cfb"
"11099","Belfast","Acer platanoides",8,5,"Cfb"
"11100","Belfast","Acer platanoides",7,5,"Cfb"
"11101","Belfast","Acer platanoides",6,4,"Cfb"
"11102","Belfast","Acer platanoides",8,7,"Cfb"
"11103","Belfast","Acer platanoides",7,6,"Cfb"
"11104","Belfast","Acer platanoides",7,5,"Cfb"
"11105","Belfast","Acer platanoides",7,5,"Cfb"
"11106","Belfast","Acer platanoides",8,5,"Cfb"
"11107","Belfast","Acer platanoides",6,6,"Cfb"
"11108","Belfast","Acer platanoides",6,6,"Cfb"
"11109","Belfast","Acer platanoides",7,6,"Cfb"
"11110","Belfast","Acer platanoides",7,5,"Cfb"
"11111","Belfast","Acer platanoides",8,6,"Cfb"
"11112","Belfast","Acer platanoides",7,6,"Cfb"
"11113","Belfast","Acer platanoides",8,5,"Cfb"
"11114","Belfast","Acer platanoides",8,6,"Cfb"
"11115","Belfast","Acer platanoides",7,5,"Cfb"
"11116","Belfast","Acer platanoides",7,6,"Cfb"
"11117","Belfast","Acer platanoides",7,7,"Cfb"
"11118","Belfast","Acer platanoides",7,5,"Cfb"
"11119","Belfast","Acer platanoides",8,7,"Cfb"
"11120","Belfast","Acer platanoides",8,5,"Cfb"
"11121","Belfast","Acer platanoides",6,5,"Cfb"
"11122","Belfast","Acer platanoides",7,5,"Cfb"
"11123","Belfast","Acer platanoides",8,5,"Cfb"
"11124","Belfast","Acer platanoides",8,5,"Cfb"
"11125","Belfast","Acer platanoides",8,5,"Cfb"
"11126","Belfast","Acer platanoides",8,6,"Cfb"
"11127","Belfast","Acer platanoides",7,6,"Cfb"
"11128","Belfast","Acer platanoides",7,4,"Cfb"
"11129","Belfast","Acer platanoides",7,6,"Cfb"
"11130","Belfast","Acer platanoides",6,5,"Cfb"
"11131","Belfast","Acer platanoides",8,5,"Cfb"
"11132","Belfast","Acer platanoides",7,4,"Cfb"
"11133","Belfast","Acer platanoides",8,7,"Cfb"
"11134","Belfast","Acer platanoides 'Crimson King'",7,3,"Cfb"
"11135","Belfast","Quercus rubra",52,18,"Cfb"
"11136","Belfast","Acer pseudoplatanus",77,20,"Cfb"
"11137","Belfast","Fraxinus excelsior",46,16,"Cfb"
"11138","Belfast","Acer pseudoplatanus",58,18,"Cfb"
"11139","Belfast","Acer pseudoplatanus",75,19,"Cfb"
"11140","Belfast","Pinus sylvestris",51,24,"Cfb"
"11141","Belfast","Fraxinus excelsior",59,27,"Cfb"
"11142","Belfast","Fraxinus excelsior",88,28,"Cfb"
"11143","Belfast","Pinus sylvestris",45,23,"Cfb"
"11144","Belfast","Pinus sylvestris",42,23,"Cfb"
"11145","Belfast","Pinus sylvestris",57,19,"Cfb"
"11146","Belfast","Acer platanoides",18,9,"Cfb"
"11147","Belfast","Acer platanoides",20,9,"Cfb"
"11148","Belfast","Acer platanoides",21,9,"Cfb"
"11149","Belfast","Acer platanoides",25,9,"Cfb"
"11150","Belfast","Acer platanoides",19,10,"Cfb"
"11151","Belfast","Acer platanoides",24,9,"Cfb"
"11152","Belfast","Acer platanoides",22,9,"Cfb"
"11153","Belfast","Acer platanoides",21,9,"Cfb"
"11154","Belfast","Acer platanoides",14,7,"Cfb"
"11155","Belfast","Acer platanoides",22,9,"Cfb"
"11156","Belfast","Acer platanoides",15,7,"Cfb"
"11157","Belfast","Acer platanoides",19,9,"Cfb"
"11158","Belfast","Acer platanoides",21,9,"Cfb"
"11159","Belfast","Acer platanoides",22,9,"Cfb"
"11160","Belfast","Acer platanoides",17,9,"Cfb"
"11161","Belfast","Acer platanoides",16,9,"Cfb"
"11162","Belfast","Acer platanoides",19,9,"Cfb"
"11163","Belfast","Acer platanoides",15,7,"Cfb"
"11164","Belfast","Acer platanoides",18,9,"Cfb"
"11165","Belfast","Acer platanoides",21,9,"Cfb"
"11166","Belfast","Acer platanoides",21,9,"Cfb"
"11167","Belfast","Acer platanoides",20,9,"Cfb"
"11168","Belfast","Acer platanoides",17,7,"Cfb"
"11169","Belfast","Acer platanoides",19,9,"Cfb"
"11170","Belfast","Acer platanoides",17,8,"Cfb"
"11171","Belfast","Acer platanoides",18,9,"Cfb"
"11172","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11173","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11174","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11175","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11176","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11177","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11178","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
"11179","Belfast","Prunus 'Sunset Boulevard'",7,6,"Cfb"
