city.name,species,diameter,height,climate
Bordeaux,Pinus nigra,114,14,Cfb
Bordeaux,Pinus nigra,136,17,Cfb
Bordeaux,Quercus cerris,146,20,Cfb
Bordeaux,Aesculus hippocastanum,268,26,Cfb
Bordeaux,Quercus robur,250,18,Cfb
Bordeaux,Quercus robur,283,14,Cfb
Bordeaux,Magnolia grandiflora,196,17,Cfb
Bordeaux,Taxodium mucronatum,515,24,Cfb
Bordeaux,Taxodium distichum,166,21,Cfb
Bordeaux,Acer platanoides,100,16,Cfb
Bordeaux,Populus alba,170,16,Cfb
Bordeaux,Celtis australis,210,15,Cfb
Bordeaux,Juglans nigra,223,20,Cfb
Bordeaux,Pseudotsuga menziesii,184,21,Cfb
Bordeaux,Sequoiadendron giganteum,417,24,Cfb
Bordeaux,Sequoia sempervirens,243,24,Cfb
Bordeaux,Sequoia sempervirens,188,24,Cfb
Bordeaux,Sequoia sempervirens,238,26,Cfb
Bordeaux,Sequoia sempervirens,175,21,Cfb
Bordeaux,Quercus robur,190,8,Cfb
Bordeaux,Quercus robur,186,23,Cfb
Bordeaux,Quercus robur,129,19,Cfb
Bordeaux,Quercus cerris,134,22,Cfb
Bordeaux,Gymnocladus dioicus,192,14,Cfb
Bordeaux,Quercus robur,247,7,Cfb
Bordeaux,Quercus robur,170,23,Cfb
Bordeaux,Quercus robur,144,16,Cfb
Bordeaux,Quercus robur,143,21,Cfb
Bordeaux,Quercus robur,255,11,Cfb
Bordeaux,Quercus robur,156,7,Cfb
Bordeaux,Quercus robur,202,3,Cfb
Bordeaux,Quercus robur,196,16,Cfb
Bordeaux,Quercus cerris,237,26,Cfb
Bordeaux,Quercus robur,165,15,Cfb
Bordeaux,Quercus cerris,128,17,Cfb
Bordeaux,Quercus robur,298,16,Cfb
Bordeaux,Quercus palustris,137,26,Cfb
Bordeaux,Quercus robur,151,13,Cfb
Bordeaux,Quercus robur,199,7,Cfb
Bordeaux,Quercus cerris,148,5,Cfb
Bordeaux,Quercus robur,72,8,Cfb
Bordeaux,Quercus robur,243,15,Cfb
Bordeaux,Quercus robur,255,17,Cfb
Bordeaux,Quercus robur,257,8,Cfb
Bordeaux,Quercus robur,121,8,Cfb
Bordeaux,Quercus robur,131,18,Cfb
Bordeaux,Quercus robur,136,21,Cfb
Bordeaux,Quercus robur,188,27,Cfb
Bordeaux,Quercus robur,194,17,Cfb
Bordeaux,Quercus robur,260,15,Cfb
Bordeaux,Sequoia sempervirens,165,24,Cfb
Bordeaux,Sequoia sempervirens,62,10,Cfb
Bordeaux,Sequoia sempervirens,146,30,Cfb
Bordeaux,Sequoia sempervirens,128,20,Cfb
Bordeaux,Sequoia sempervirens,191,30,Cfb
Bordeaux,Quercus robur,158,25,Cfb
Bordeaux,Aesculus hippocastanum,191,17,Cfb
Bordeaux,Aesculus hippocastanum,172,17,Cfb
Bordeaux,Cedrus libani,286,26,Cfb
Bordeaux,Platanus x hispanica,277,32,Cfb
Bordeaux,Platanus x hispanica,333,41,Cfb
Bordeaux,Platanus x hispanica,262,41,Cfb
Bordeaux,Platanus x hispanica,278,30,Cfb
Bordeaux,Gleditsia triacanthos,221,24,Cfb
Bordeaux,Gleditsia triacanthos,197,22,Cfb
Bordeaux,Platanus x hispanica,181,23,Cfb
